conversation_id,created_at,text,text_no_emoji,likes,quotes,replies,retweets,author_name,followers,following,author_public_metrics.tweet_count
1222642039508164609,2020-01-29 22:05:52+00:00,We made the drink. You make the dream. #CokeEnergy #ShowUp https://t.co/bOy6LPnSJF,We made the drink. You make the dream. #CokeEnergy #ShowUp,1522,142,230,141,Coca-Cola,3394721,57819,288338
1222641668798722050,2020-01-29 22:04:24+00:00,The only thing left to do is make it count. #CokeEnergy #ShowUp https://t.co/KZXUiWhNwZ,The only thing left to do is make it count. #CokeEnergy #ShowUp,1551,149,204,133,Coca-Cola,3394721,57819,288338
1222641445796007936,2020-01-29 22:03:30+00:00,"Forget the day, carpe the whole week. #CokeEnergy #ShowUp https://t.co/dIn4KApA9C","Forget the day, carpe the whole week. #CokeEnergy #ShowUp ",1588,176,215,143,Coca-Cola,3394721,57819,288338
1222581483317141505,2020-01-29 18:05:14+00:00,#ShowUp to find out. https://t.co/Gb972ltrUi,#ShowUp to find out.,160,17,25,31,Coca-Cola,3394721,57819,288338
1220708728489611264,2020-01-24 14:03:35+00:00,Let's start a compliment thread! Comment below and tag someone who could use one. (That includes yourself. 😉) #NationalComplimentDay,Let's start a compliment thread! Comment below and tag someone who could use one. (That includes yourself. :winking_face:) #NationalComplimentDay,233,12,149,24,Coca-Cola,3394721,57819,288338
1218231518079987712,2020-01-17 18:00:02+00:00,It’s not quitting a resolution if you just pick a new one. 😉,It’s not quitting a resolution if you just pick a new one. :winking_face:,255,8,52,44,Coca-Cola,3394721,57819,288338
1214237752235118592,2020-01-06 17:30:14+00:00,Let’s kick off the year right. 👍 Give us your advice below. #MondayMotivation https://t.co/lnhQHgNJtD,Let’s kick off the year right. :thumbs_up: Give us your advice below. #MondayMotivation,125,10,100,12,Coca-Cola,3394721,57819,288338
1212773043937906688,2020-01-02 16:30:00+00:00,It’s a good year to have a good year. 😎,It’s a good year to have a good year. :smiling_face_with_sunglasses:,762,17,47,202,Coca-Cola,3394721,57819,288338
1212388170005975042,2020-01-01 15:00:39+00:00,“Remember to love all of it and remember to share it. It's a good year to have a good year.” Los Angeles dancer/choreographer @justfeng on how he’s getting together with friends to start 2020 off on the right foot. #HappyNewYear https://t.co/6bBAuheyKB,“Remember to love all of it and remember to share it. It's a good year to have a good year.” Los Angeles dancer/choreographer @justfeng on how he’s getting together with friends to start 2020 off on the right foot. #HappyNewYear,192,5,16,46,Coca-Cola,3394721,57819,288338
1355969100120522753,2021-01-31 20:00:00+00:00,I am:\n⚪️ Coca-Cola\n⚪️ Coffee\n🔘 Coke with Coffee\n\nHere to bring you:\n⚪️ Great Coke Taste\n⚪️ With a Coffee Finish\n🔘 All of the Above,I am: :white_circle: Coca-Cola :white_circle: Coffee :radio_button: Coke with Coffee  Here to bring you: :white_circle: Great Coke Taste :white_circle: With a Coffee Finish :radio_button: All of the Above,510,34,175,69,Coca-Cola,3394725,57819,288338
1355191473898184709,2021-01-29 16:30:00+00:00,The only 35 degrees we want to feel this winter is an ice-cold Coke.,The only 35 degrees we want to feel this winter is an ice-cold Coke.,831,18,107,111,Coca-Cola,3394725,57819,288338
1354504449839017988,2021-01-27 19:00:00+00:00,"Pssst, hey @SlackHQ, we think you need a “grabbing a Coca-Cola” status…","Pssst, hey @SlackHQ, we think you need a “grabbing a Coca-Cola” status…",225,3,59,16,Coca-Cola,3394725,57819,288338
1353764575364182019,2021-01-25 18:00:01+00:00,"No matter where you live, someone on the other side of the world is drinking an ice-cold Coke at the same time as you.","No matter where you live, someone on the other side of the world is drinking an ice-cold Coke at the same time as you.",1042,33,145,160,Coca-Cola,3394725,57819,288338
1346524364443951106,2021-01-05 18:30:00+00:00,"We’re heading to the fridge, anyone need anything?","We’re heading to the fridge, anyone need anything?",1957,100,894,140,Coca-Cola,3394786,57818,288338
1345391903248887808,2021-01-02 15:30:00+00:00,Today’s plans: warm and cozy at home with a 100% chance of enjoying an ice-cold Coke.,Today’s plans: warm and cozy at home with a 100% chance of enjoying an ice-cold Coke.,752,27,107,81,Coca-Cola,3394786,57818,288338
1100042582221033472,2019-02-25 14:39:24+00:00,New flavor. New reason to 😀😀😀 #OrangeVanilla https://t.co/7a1769VuPO,New flavor. New reason to :grinning_face::grinning_face::grinning_face: #OrangeVanilla,6409,831,642,878,Coca-Cola,3394784,57818,288338
1096122539124899843,2019-02-14 19:02:32+00:00,Name the one song that reminds you of your valentine. 🎶 #ValentinesDay #TogetherIsBeautiful https://t.co/Z3Ecp7FMdc,Name the one song that reminds you of your valentine. :musical_notes: #ValentinesDay #TogetherIsBeautiful,165,7,46,36,Coca-Cola,3394784,57818,288338
1096120533467439111,2019-02-14 18:54:34+00:00,Tag your ride or die. 🛹 #ValentinesDay #TogetherIsBeautiful https://t.co/bQQQouFZFx,Tag your ride or die. :skateboard: #ValentinesDay #TogetherIsBeautiful,122,3,13,16,Coca-Cola,3394784,57818,288338
1092203830325010433,2019-02-03 23:30:59+00:00,"We all have different hearts and hands. Heads holding various views. Don’t you see? Different is beautiful, and together is beautiful too. #TogetherIsBeautiful https://t.co/51iZqo39Cx","We all have different hearts and hands. Heads holding various views. Don’t you see? Different is beautiful, and together is beautiful too. #TogetherIsBeautiful ",317,6,29,27,Coca-Cola,3394784,57818,288338
1232311789184016384,2020-02-25 14:30:00+00:00,Quick! Give a shout-out to the person in the mirror right now!,Quick! Give a shout-out to the person in the mirror right now!,264,8,65,40,Coca-Cola,3394721,57819,288338
1229607187779026944,2020-02-18 03:22:53+00:00,"Our thoughts are with Ryan Newman, his family and all of NASCAR tonight.","Our thoughts are with Ryan Newman, his family and all of NASCAR tonight.",2787,2,19,213,Coca-Cola,3394721,57819,288338
1228416119628845057,2020-02-14 20:30:00+00:00,Last minute #ValentinesDay tip: You don’t need a reservation to share a Coke and smile. 😀,Last minute #ValentinesDay tip: You don’t need a reservation to share a Coke and smile. :grinning_face:,263,2,19,50,Coca-Cola,3394721,57819,288338
1227600748306931712,2020-02-12 14:30:00+00:00,Going out of your way for someone else is the best detour you can take.,Going out of your way for someone else is the best detour you can take.,501,18,26,115,Coca-Cola,3394721,57819,288338
1225101790473064455,2020-02-05 17:00:02+00:00,Now streaming: good vibes wherever you go.,Now streaming: good vibes wherever you go.,326,9,30,61,Coca-Cola,3394721,57819,288338
1224527998801600515,2020-02-04 03:00:00+00:00,You turned the flakiest Monday of the year into the most energetic! Way to #ShowUp. #CokeEnergy 👏👏👏 https://t.co/uIExTu9j3o,You turned the flakiest Monday of the year into the most energetic! Way to #ShowUp. #CokeEnergy :clapping_hands::clapping_hands::clapping_hands:,117,3,13,22,Coca-Cola,3394721,57819,288338
1224482734183276547,2020-02-04 00:00:08+00:00,"Okay, so you made plans on a Monday. After work. At 7pm. But c’mon! You can make it! #CokeEnergy #ShowUp https://t.co/sZFaNnzGTS","Okay, so you made plans on a Monday. After work. At 7pm. But c’mon! You can make it! #CokeEnergy #ShowUp ",117,7,13,22,Coca-Cola,3394721,57819,288338
1224407362104111107,2020-02-03 19:00:38+00:00,"What 2pm slump?! Seriously though, anybody out there need a little #MondayMotivation? #CokeEnergy #ShowUp https://t.co/WOimQFHtot","What 2pm slump?! Seriously though, anybody out there need a little #MondayMotivation? #CokeEnergy #ShowUp ",104,4,8,27,Coca-Cola,3394721,57819,288338
1224380815456505857,2020-02-03 17:15:08+00:00,Nobody’s got time for the post-lunch lull. Power through it! 👊 #CokeEnergy #ShowUp https://t.co/R1mR9SG2K4,Nobody’s got time for the post-lunch lull. Power through it! :oncoming_fist: #CokeEnergy #ShowUp,218,30,28,57,Coca-Cola,3394721,57819,288338
1224354431766093826,2020-02-03 15:30:18+00:00,Time to tackle those morning plans! What are you doing first? #CokeEnergy #ShowUp,Time to tackle those morning plans! What are you doing first? #CokeEnergy #ShowUp,81,2,9,17,Coca-Cola,3394721,57819,288338
1224167633475510280,2020-02-03 03:08:02+00:00,"We’ve got some #CokeEnergy with this guy’s name on it, but first we need to find out his name! Twitter, do your thing so we can help him #ShowUp https://t.co/u1ViloUsSa","We’ve got some #CokeEnergy with this guy’s name on it, but first we need to find out his name! Twitter, do your thing so we can help him #ShowUp ",410,13,23,97,Coca-Cola,3394721,57819,288338
